no.,track_id,song_name,singer_list,album_name,audio_url
4706,18607260,Echo,Jason Walker,Midnight Starlight,http://m8.music.126.net/20230108155208/9eb3cffb9668316c4feba0d8d8c4e196/ymusic/1988/b5ce/5770/8267655bff641a71c09bcb867f563e97.flac
4707,28520825,Don't Let Me Be Lonely Tonight,Nils Landgren,Eternal Beauty,http://m8.music.126.net/20230108155208/14e630426384aeb0ffe629c250c3a5c8/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/14053189829/6c3a/1980/5970/01cad939738099254af569001da50cc2.flac
4708,28095746,Make Believe,Meghan & Lucas,Sink or Swim - EP,http://m8.music.126.net/20230108155208/2c780e87ca98c5ee38bccfb4aff6e540/ymusic/a56d/df9f/140d/0efa7ca533e5b7fa0423a0b7a059d4cd.mp3
4709,17104999,Swagger Jagger,Cher Lloyd,Swagger Jagger,http://m8.music.126.net/20230108155208/ad182b950934f88695d84ca2776469f7/ymusic/636d/6155/75fb/08e3495a20153da6666cce3f6d8f5bab.flac
4710,1429111069,HOME RUN,Shawn Wasabi,HOME RUN,http://m801.music.126.net/20230108155208/96776391518fba55a72bc59d349c2b16/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17269204875/6b03/4959/f75e/ab401117b401cc207821b8925f9be420.flac
4711,22606581,Goodbye,Renee Rosnes,Art & Soul,http://m8.music.126.net/20230108155208/b9258c815e95fd79ccf3f5075106bf80/ymusic/0308/545f/0509/4bb1138144c5c92682ab2ca4988c0dce.mp3
4712,27902035,About You,Shane Filan,You and Me,http://m8.music.126.net/20230108155208/4e3b0a6d452932383d957f4014071d0f/ymusic/065a/565f/070b/1020777682a5b9bc14c10a41bedb10ef.mp3
4713,33937215,Mad Hatter,Melanie Martinez,Cry Baby (Deluxe Edition),http://m801.music.126.net/20230108155208/2d8501183130c280e44912570cff057d/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/16243906707/9c6b/6a51/b088/256671ba487ce9f1e776f100f6de02df.flac
4714,27630387,Lights (Single Version),Ellie Goulding,Halcyon Days (Deluxe Edition),http://m801.music.126.net/20230108155208/2ece3f3decd347b71aed4e52f8d671d3/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19547277104/6077/1f37/ed2e/b0c38f78dc20c0908cd57fb59b2c1123.flac
4715,27955767,Deep Peace,Terry Oldfield,Peaceful Hearts Tour 2013,http://m8.music.126.net/20230108155208/93eac038b631cfd5380c0907f1dc7aaa/ymusic/55b9/6977/eeed/8d15aca86ec0d458d2b97d623df26712.mp3
4716,1890365896,Hrs & Hrs,Muni Long,Public Displays Of Affection,http://m801.music.126.net/20230108155208/ce936dedbb1857613e55598a2bcc58c5/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19288347553/efc7/803f/fc91/ea0439811c5536501f2d1cde97a15e3b.flac
4717,448722030,I Just Wanna Say,Sergio,Pantera,http://m8.music.126.net/20230108155208/4298371b805a2f5d9430fde21af33f77/ymusic/20f8/9dc9/1b35/52b1af275adabb4fff338f39648b611b.mp3
4718,1316375786,Take Me Away,DEAMN,Take Me Away,http://m8.music.126.net/20230108155208/2d96033c21dc072e9a9b78d595811bf6/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3064632347/7300/72e7/eb69/421ae38e3efc766492c942995320ee43.flac
4719,1422623144,On Your Mind,"Shaun Frank,Alicia Moffet",On Your Mind,http://m8.music.126.net/20230108155208/1ee51cf09c8df12c406a22e238359b90/ymusic/035a/0e58/000c/4007d5bdcb92f3dc40377f0535bf2e98.flac
4720,1839358828,my bad,Moxas,my bad,http://m801.music.126.net/20230108155208/7c4019e321c457249397bf10b501162c/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/14176574904/9596/a1c5/e87d/42bc9aff06b64a507ee37a89112c3b72.flac
4721,16324021,Careless Talk,"Angelo Badalamenti,Beth Rowley",The Edge Of Love,http://m8.music.126.net/20230108155208/d6bb7f1a934feb4600df4f1414ca77f0/ymusic/1e0a/3b6b/75f6/485ecd3a3cf52367605b391b770fa398.mp3
4722,3986707,Close To You (They Long To Be),Carpenters,Their Greatest Hits,http://m8.music.126.net/20230108155208/a61e3778ad0928f114ff54369b2ab45b/ymusic/3b58/5456/4a64/4a7259af3ae29b10d4d53d28bb7baa2a.mp3
4723,1381706037,Keep You Mine,"NOTD,SHY Martin",Keep You Mine,http://m801.music.126.net/20230108155208/42e3a51f58f73a1278e34831e180f354/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19730416690/deb5/2791/6ad6/96cad12bf15f9b326cfe3eef740a18a1.flac
4724,1321840928,Galaxies,"Xandar,Melanie Fontana",Galaxies,http://m8.music.126.net/20230108155208/0f13e40f19f4968d26bfd72e1a14b494/ymusic/0652/5608/075b/18a1befc97abad95b4b50146fea198c5.mp3
4725,5048569,Wonderful Tonight,Eric Clapton,Friends,http://m801.music.126.net/20230108155208/b0aaa8f987e11fd8902030db8fd02808/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19430732896/4c7e/4002/e382/b988bc158e84f3b6cd23079ec36f22a3.flac
4726,543987451,Way Back,"Vicetone,Cozi Zuehlsdorff",Way Back,http://m8.music.126.net/20230108155208/0872de8acc50db199e52210fed890f01/ymusic/37d5/abf0/74c0/d2ae4a48933d8f9fcf95874c64d3d0fe.flac
4727,31477363,Look Back,Tone Damli Aaberge,Look Back,http://m8.music.126.net/20230108155208/abfadd6052a9fa17a7876a13fce01864/ymusic/403a/db7d/6a02/d14cab5c4b68d066fa14234b9397a257.mp3
4728,1433256980,Nicknames,"Walk off the Earth,gnash",Nicknames,http://m801.music.126.net/20230108155208/c537ebcbf169f5d30e92bddab5420a38/jdymusic/obj/w5zDlMODwrDDiGjCn8Ky/1799816688/d74f/1601/e96e/938c2b8a5367cac88f6306544c35f0b0.flac
4729,21029763,Better News,Lena,Stardust,http://m8.music.126.net/20230108155208/cadf4ea1393bcd43fe1389d18bd965f3/ymusic/a0b6/e851/ecc7/6e5f05c344876ec7b1a91d5719bfbc67.mp3
4730,1643096,Lose You,Kevin Groob,Show Me Something,http://m801.music.126.net/20230108155208/65d7a1851bf20a7e0b1a57fd878a3b30/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8680023902/cf47/ff26/5432/f317b77a24e8ed38609959d3c0c59fa6.mp3
4731,19531816,In This Shirt,The Irrepressibles,From The Circus To The Sea,http://m8.music.126.net/20230108155208/ac08da6818924d5f3dca307951a0280f/ymusic/4da2/7537/a983/44a351fcbec99ec4b2e0e8342dc9fb7d.flac
4732,22481490,In A Sentimental Mood,Duke Ellington,The Duke Ellington Collection,http://m8.music.126.net/20230108155208/b2fc57db66a25499fb8ed1c485e8abf8/ymusic/050e/015b/555f/2d7ea34812617ac862a3b57630ed3b87.mp3
4733,18641838,Whatcha Reckon,Josh Turner,Punching Bag (Deluxe Edition),http://m801.music.126.net/20230108155208/2942b260a6e94bd50c0ed80fdd86570c/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19978567968/72ec/4063/458c/6e5ef6b947ccdae5c293c012881ba3fd.flac
4734,551876917,Sunday Afternoon,"Lew Soloff,Niels Ryde Group",Pocket Music (feat. Lew Soloff),http://m801.music.126.net/20230108155208/fd27420006280cc258592b3364452351/jdymusic/obj/w5zDlMODwrDDiGjCn8Ky/1665792077/5085/3c82/a13e/c09f9f4942f7f5952527479f730918f4.flac
4735,28352990,She Has To Come Down,Peter Bradley Adams,The Mighty Storm,http://m8.music.126.net/20230108155208/7ed52b48e7f68b72a3bd8dc539475d70/ymusic/25c8/eb7d/73a2/f1008d097c3d95d71c72b66d1fa5e178.flac
4736,1372836821,One Thing Right,"Marshmello,Kane Brown",One Thing Right,http://m801.music.126.net/20230108155208/f3280204a6c6991fc27ada3e73494b75/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8731234780/b863/d014/5ac6/d86a0562c054f28f5b6449fffbe9db22.mp3
4737,1487449742,What Child Is This?,"Tommee Profitt,Avril Lavigne",The Birth Of A King,http://m801.music.126.net/20230108155208/53cddb9cd3be19e9d4b842c6dcdd0e5d/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19660818121/865d/34c5/99b0/850df67d3efb21c0e705bb182971a340.flac
4738,38392208,Pop 2015 (50 Shades of Pop),DJ Earworm,United State of Pop 2015(50 Shades of Pop),http://m8.music.126.net/20230108155208/a6599389bbc71311bde53e5f8c1bb23a/ymusic/42f6/8843/4b7b/5902b83d1b8a8fbf6d364e3fba7c82e9.mp3
4739,1415415307,fucked up world,praYeR,****ed up world,http://m8.music.126.net/20230108155208/7f096e8caed06378d00cea265805b18c/ymusic/0209/5553/5309/5ca6d9d19db90fa9b9c2dcbe2ad9956c.mp3
4740,1331733157,Midnight Magic,"Diamond Pistols,Karra",Midnight Magic,http://m801.music.126.net/20230108155208/582f067ca6d11584454ecdfe75fe3b43/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/14711070749/1ab1/a455/e336/a58656f18824fec5f01edc975bf02778.flac
4741,424155394,Bikini Body,"Dawin,R. City",Sunday,http://m801.music.126.net/20230108155208/c421536031e96881336ac390ea9abd0e/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19798965042/b84b/378b/b647/c1802ca0ed580871ffc7187623f9051b.flac
4742,1313102253,I CAN'T FIND YOU,Hoaprox,Billboard Presents Electric Asia Vol. 2,http://m8.music.126.net/20230108155208/2bea154094ea8cd4c2a45a94136e53b7/ymusic/fb32/66ba/c356/71243fb99baae23a22c62bd6ac1668dc.flac
4743,32548974,Evil In The Night,Adam Lambert,The Original High (Deluxe Version),http://m801.music.126.net/20230108155208/ce7800f05e2bb17da509fe70c6891738/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19145445246/3104/89f0/1033/4588b8de552bb8a8043fff1b65251432.flac
4744,29009655,East of Eden,Zella Day,East of Eden,http://m801.music.126.net/20230108155208/da447c1e173f64cd1ba6f838c5a3b116/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/22259837393/1c0d/6a70/480d/7128a18fe5b22827aab2aba5b9f385cf.flac
4745,17537519,Energy,"Natalie,Baby Bash",Natalie,http://m8.music.126.net/20230108155208/ba896ed21a7bf080d364ce8f0daaa1bc/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3048320922/49dd/f85d/c14f/ec87b9e96cd23769c15e723172e744ff.flac
4746,517902789,Euphor,"Novo Amor,Ed Tullett,Lowswimmer",Heiress,http://m8.music.126.net/20230108155208/d215f0c55d550c96e71517f9c25e359b/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3005943106/1d7c/8fb9/2d66/7e389c6b9d3c9b88f1d803e7cccff5a0.flac
4747,28993080,Let the Right One In,Isaac Sakima,Let the Right One In,http://m8.music.126.net/20230108155208/f63f88829153e2d1fa6af125c31a19d7/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3065950536/d2c2/6280/0c5b/740ca51c756355e2511bf5dd8a158e05.flac
4748,467953668,Ghesseyeh Baran,Andy,Platinum,http://m8.music.126.net/20230108155208/dc90005a347c731da42a92a70506e059/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3065511300/aaae/f87f/b01d/8b0e6159421025483c87a630f2a90957.flac
4749,1826129411,Ghost in the Machine,Trivecta,Ghost in the Machine,http://m801.music.126.net/20230108155208/3f2291c8fbda4e028f690b52f991f1da/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/7824658168/6412/107c/1d5e/026b21dd0c53b5a3b42ec80aba1b43f3.flac
4750,1873656293,on the ground,Rosie,on the ground,http://m801.music.126.net/20230108155208/c5b7086e4da717a4320517f64be29bac/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/10567739145/b9ed/1c08/8d92/c43e2c7bf5466b3145661e77de4a6572.flac
4751,18587381,Harder Than Easy,Jack Savoretti,Harder Than Easy,http://m801.music.126.net/20230108155208/dc36769f8294e4baf683506d7cfd9fd1/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19842781106/059f/c234/7630/4371049fb0b35ffafba7a059a79877d2.flac
4752,1317420565,wish upon a star,Medda,wish upon a star,http://m8.music.126.net/20230108155208/8b4e01800a8df2c17e927989e6858988/ymusic/474c/3519/a1d4/4aeaa11e1cb69618a8a17f15ee564707.mp3
4753,31066853,Some Say (Acoustic),Sum 41,Chuck,http://m8.music.126.net/20230108155208/5d71c5480edd5414216fea071dc30d4e/ymusic/0c75/cb42/d86b/c5f39e4e74efe73f7bd3343e1e7567d9.mp3
4754,1340514532,First Time (Acoustic),"Seven Lions,SLANDER,Dabin,Dylan Matthew",First Time (Acoustic),http://m8.music.126.net/20230108155208/956b7f607871eaf3c77c8847748f161a/ymusic/0253/065f/0652/59713b24dd15f551b5bd181fef0166f8.mp3
4755,524150330,Shape Of Miracle,RADWIMPS,Mountain Top / Shape Of Miracle,http://m8.music.126.net/20230108155208/0edf31903521be94eb7f24522b1c1d23/ymusic/37e0/8570/8bb1/60b4ec83749586cdf9af2cfbe464a994.mp3
4756,29418400,Break the Cycle,You+Me,rose ave.,http://m801.music.126.net/20230108155208/bf1ef623274b47f35a4d57e53824d3f8/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8903993065/d8ca/8eac/b7d3/76b31456576c724ea4e3b08d83be2c8c.mp3
4757,1490250615,The Valley of The Pagans (feat. Beck),"Gorillaz,Beck",Song Machine Episode 8,http://m801.music.126.net/20230108155208/cde2833aa1e96ba9d3037a307abd9e4e/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17314225707/765c/a07c/cf62/0c9dee6a62536c9393cf28d4f19ab576.flac
4758,16147392,Heavenly Cities,2002,Land of Forever,http://m801.music.126.net/20230108155208/0de0eab63f4577f49ce5e3a3129d995d/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/18214178471/e4c0/6a5d/44bf/4ed52d09dbf81c57c4a58fd0f7bcea4c.flac
4759,26343112,Thank You Very Much,Margaret,Thank You Very Much,http://m8.music.126.net/20230108155208/828c3b5c1901defa435d6a062973eb2a/ymusic/7c14/0492/f5f6/2c0b624bf42622bf1061bf27dd245f42.mp3
4760,31284429,I'm Okay,Sam Ock,Stages,http://m8.music.126.net/20230108155208/2555162a4109114534dda97425887c90/ymusic/2f6f/2b33/2176/964cfdac92fac0679221a9da42c700d5.mp3
4761,28406647,UP!,Samantha Jade,UP!,http://m801.music.126.net/20230108155208/878515d60c554b00359280e078732707/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8893075116/d2bc/f97a/073e/b07420f13a73b84936415e5aa3938853.mp3
4762,1812020733,Starry Eyed,Jane & The Boy,Starry Eyed,http://m801.music.126.net/20230108155208/563fb943a3940a8b5d3f2056c8daa0ac/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/5762236404/03a8/83ea/7431/76836ad550da1f02c9a30a9efd8e32d1.mp3
4763,436487130,Midnight Decisions,Sia,This Is Acting (Deluxe Version),http://m801.music.126.net/20230108155208/eaa1ac96fb27c59daef8b4c6c7925309/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8932310138/d632/56b1/7506/176514879309e1d9ae216fdc1f359638.mp3
4764,1435342094,A Swedish Waltz,Staffan William-Olsson,Smile!,http://m801.music.126.net/20230108155208/d70b46163890748f152c4c69e17b63b9/jdymusic/obj/w5zDlMODwrDDiGjCn8Ky/1979913243/512c/ad23/0f83/396ec66ba04052177010c06d35fc24ab.flac
4765,547265118,On the Line,Julian Perretta,On the Line,http://m8.music.126.net/20230108155208/ec598e2b26ff380afb4706ec423bde52/ymusic/b6d7/e218/6bcc/52cca71f9fcfe04de3af98ca7a76c1f2.mp3
4766,28412903,Cold In You,FiFi Rong,Next Pursuit,http://m8.music.126.net/20230108155208/04d4fdef674c32af4444415bb1938074/ymusic/4a4b/0dbd/b403/735472f45aa5a0e9a63d128a0f74dc5f.flac
4767,420134086,No Me,Jared Mahone,Mixtape,http://m8.music.126.net/20230108155208/e81af8e96800a835882953f5388a82d1/ymusic/14a1/9b31/6cf7/6fa9625306a6b32b600b9d052e9c41f7.mp3
4768,16532462,Jocelin,Leddra Chapman,Telling Tales,http://m801.music.126.net/20230108155208/3e0ccbe964850ac12754489818d17c6a/jdymusic/obj/w5zDlMODwrDDiGjCn8Ky/1519981031/2866/d6bf/cc91/06d15b245e54290aa40bc2f29df66cdc.flac
4769,19169671,Stop,Spice Girls,Stop,http://m8.music.126.net/20230108155208/369d1041dfbbb1e88bddc0f722a7e9d4/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3061964213/410d/013e/982c/d8fc753756358d01f2e81ca16dca310a.flac
4770,5041282,Rosyln,"Bon Iver,St. Vincent",The Twilight Saga: New Moon (Original Motion Picture Soundtrack),http://m8.music.126.net/20230108155208/c770456d3be91aa9978c876192d9925c/ymusic/2c1a/31a6/144a/4156bff3db7e7e1bc446b4595659c26e.mp3
4771,17104994,With Ur Love,Cher Lloyd,With Ur Love,http://m8.music.126.net/20230108155208/a0618768b9e050633abd0b20574efc6e/ymusic/1d58/c075/879a/afc5674f40723489f0b3eab9632c4616.mp3
4772,455311478,Body Like a Back Road,Sam Hunt,Body Like A Back Road,http://m8.music.126.net/20230108155208/9d2d60f3b7c1792d87c89cef1f510df1/ymusic/6028/82e9/0755/3160ae316563809f95eaae0f6e726315.mp3
4773,1990192694,Anti-Hero,Taylor Swift,Midnights (3am Edition),http://m801.music.126.net/20230108155208/3b198c0339a588a5f17214b082fb8ef5/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/20878793423/82b3/0e86/1ab1/d60000a1c10f50eac6a8cd5fe4bcb842.flac
4774,31877033,Close Your Eyes,RHODES,Close Your Eyes,http://m801.music.126.net/20230108155208/8f3658d531c6e846f7a7ac6c09ae0f13/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8909754834/cb72/3416/b414/ff02a216fcf25f4371727be2b095dec9.mp3
4775,482636741,Malibu,"Kiso,YVETTE,Miley Cyrus",Malibu (Kiso Remix),http://m8.music.126.net/20230108155208/55d77b6da61c0e5312c64ab356f410f5/ymusic/0308/5158/0652/4b82321e11f2b86f6dfe183acece6c85.mp3
4776,27946702,Time Decides,Trent Dabbs,The Way We Look at Horses,http://m801.music.126.net/20230108155208/9b8382e1a5fee3fd453dac8712af0f1b/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/8677458356/c2fc/9968/6d82/edb400648708016f4b03d7914bd68446.flac
4777,509531459,Chaperone,Hurts,Desire,http://m8.music.126.net/20230108155208/b8424fc50bbcb6e161fd1be4498993d2/ymusic/73d7/8c8b/b5cc/fda29dcfb6fe82b95b8fe82c383fdac7.flac
4778,1347814906,Used To,"James Carter,Kaii",Used To,http://m8.music.126.net/20230108155208/2639cf982abb6faef92713feb1e99c2e/ymusic/520c/060b/5409/ef3470205b1adb9dc1a7cc7ddee63dbb.mp3
4779,21038559,Just Dance,"Lady Gaga,Colby O'Donis,RedOne",The Fame,http://m801.music.126.net/20230108155208/e74d3310afeb9193f4450ec4313449af/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/12324148540/320b/8c58/c372/b9fbc19217ad50f1e8b6b2d43ad7e280.flac
4780,18533983,Love Is Blind,Ramzi,Chapter One,http://m8.music.126.net/20230108155208/dc536bf4aff3f718a358eb3e5b6bcb33/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3066553685/05c8/6db4/2bda/d1aafd3aefac99b71d2bd572d25d3dc5.flac
4781,442867526,Die For You,The Weeknd,Starboy,http://m8.music.126.net/20230108155208/e4757258674c9ab21aacbe6a52c69736/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/13270269862/31ea/8505/2c3a/b043b2a4bd77865e70b132a02a899e48.flac
4782,26197585,Until,Lotte Kestner,Until,http://m8.music.126.net/20230108155208/240a354056ecbc98b6391bd3eb68044b/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3327099212/119a/8339/9792/283748d03f1944a4e26ea1ff4307553b.mp3
4783,425008183,Black Beatles,"Rae Sremmurd,Gucci Mane",SremmLife 2 (Deluxe),http://m8.music.126.net/20230108155208/3a582933ff38c2affb6516409633e9bf/ymusic/e08b/563e/7699/28e15b1b7d84ab2a0bc5164b2df9b738.flac
4784,1977096892,Smells Like Me,Charlie Puth,Smells Like Me,http://m801.music.126.net/20230108155208/99f344f6378374bbe5e4d1133361deb8/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/18221899327/34f3/47e3/5523/2d0e93cde1c898e3838b67bee78ebefa.flac
4785,404276447,This Girl (Kungs Vs. Cookin' On 3 Burners),"Kungs,Cookin' On 3 Burners",This Girl (Kungs Vs. Cookin' On 3 Burners),http://m801.music.126.net/20230108155208/d118af38fb4aceac7b2e84bd34c3403c/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/22259842756/8d97/c67d/c0f3/cdc2f4bf26994b1423f9324c9a01f588.flac
4786,28310462,Dangerous,Before You Exit,Dangerous,http://m8.music.126.net/20230108155208/98236c16d1257b53d3fd949421b1da5d/ymusic/510f/035f/0109/fecc632a6d459761caeb6ca03513ab59.flac
4787,561883840,Ong Namo (Wisdom),Snatam Kaur,Mantras for Divine Grace,http://m8.music.126.net/20230108155208/82647a3f78458d28cf58b20c470504ff/ymusic/0f5f/0352/015d/85ee97ef894878f18b2d6751aa7cdfc3.flac
4788,27102081,Scarborough Fair (Canticle),Simon & Garfunkel,The Simon & Garfunkel Collection,http://m8.music.126.net/20230108155208/ce2948445bdbd7b9b989b2f835cc045c/ymusic/553b/47f0/2999/841fde16568e71ddded70e1a54d93eb2.mp3
4789,1412484465,Chills,Why Don't We,Chills,http://m801.music.126.net/20230108155208/6c210f0844130bc7c45488374b6bc321/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17314712451/f502/5e62/ed1b/92e170e60ded65e5f9349815bf3cf3b2.flac
4790,1893975439,Bite Me,Avril Lavigne,Bite Me,http://m801.music.126.net/20230108155208/526b2b1c93f048e240ba313a80d4b157/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/16659032663/2f24/088d/1785/9f77ef45496360262152dae6b7c84f7c.flac
4791,1386012372,Loyal,"YOUNG BOMBS,Gigi",Loyal,http://m8.music.126.net/20230108155208/5c3d2a6cc38d94dcd9d195e32de05507/ymusic/5453/035f/0109/c954564d3345d344a4bb6c57ef516dfe.mp3
4792,1919437260,My Songs Know What You Did In The Dark (Light Em Up),Fall Out Boy,Tailgate Party,http://m801.music.126.net/20230108155208/8acd9bdb3baeced9fc1c0449c245c8e6/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19226860757/4fa3/4490/cde4/4abbf5b2d466b905605d498057ad8d9f.flac
4793,427614803,Hit or Miss,Jacob Sartorius,Hit or Miss,http://m8.music.126.net/20230108155208/5ee2492a7c69a223589614e374abc4cb/ymusic/0662/060a/848f/d9272f52e0c9aa3c5db2006eae38b464.flac
4794,1353373515,85%,"Loote,gnash",85%,http://m8.music.126.net/20230108155208/92d5f42179dbbcdf4834f34048f0721f/ymusic/0752/0458/0408/08f14e85fd320bc84ffe3b1efa4c0a98.mp3
4795,1942239281,Adult,Sasha Alex Sloan,Adult,http://m801.music.126.net/20230108155208/600c4bd9866b603c76d3b0ad1a614bed/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/14155302887/8bb9/4ba9/0b88/004300b3538932896c54ecee145ff606.mp3
4796,1337296869,Million Dollar Mood,"WEALTHYSELF,Miranda Glory,CANCUN?",Million Dollar Mood,http://m8.music.126.net/20230108155208/e07cd01529fe2d76bbc21d8edd794da0/ymusic/040b/0452/5253/3a46c49cd63820ef1b52e9d5a131ccba.mp3
4797,427542256,High On You,EDX,High On You,http://m801.music.126.net/20230108155208/c2f808b3c8dc1fc4d5258201a969cccb/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/18747848089/256d/ed2a/83cb/a5a12f4886d2410e202a78ca677fdb6b.flac
4798,540253207,Hold Me Down,"Noize Generation,Notelle",Hold Me Down,http://m801.music.126.net/20230108155208/df7ed1c4129bfda092535c1a598641e0/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/18191994369/b779/73bf/a522/0bdd71e040396b322ffb68db2419dd13.flac
4799,17579397,Don't Turn Off The Lights,Enrique Iglesias,Escape,http://m8.music.126.net/20230108155208/90d67893a11ac8b207b96af9dd80a27b/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/3037483465/7f00/cecf/3cff/2dfd8e07877bd025f9f420989f806881.flac
4800,490602785,corpse bride,AVALON,corpse bride,http://m8.music.126.net/20230108155208/5c42934276d620af0f8202cb409fe506/ymusic/2152/457a/58a3/f3c509ea4d37f55388aa5c798f75b7c5.mp3
4801,1334246005,Way Back Home (Sam Feldt Edit),"SHAUN,Conor Maynard,Sam Feldt",Way Back Home (Sam Feldt Edit) (Download Ver.),http://m801.music.126.net/20230108155208/3aba4a488585c097f2a3dbb8da2a8b24/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/17090598161/534c/05cf/1238/891cb16626b42ad9f878f2db170670c3.flac
4802,19808611,Please Shine,We Shot the Moon,Fear and Love,http://m8.music.126.net/20230108155208/8f6963399a93e41d20053cb507d44392/ymusic/e233/b599/05e2/fcec6cbab416dd34d18ac8a5ff0391ca.mp3
4803,1789353,This Is Not A Love Song,Nouvelle Vague,Nouvelle Vague,http://m8.music.126.net/20230108155208/3387427e5431a9771be3c234bcb3a3e2/ymusic/16e4/5ae2/0cbb/75eaf811bad8571306865152d90b1592.mp3
4804,1403860241,"Introduction (From ""Frozen 2""/Score)",Christophe Beck,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),http://m801.music.126.net/20230108155208/342e04b99a5977b9d0ce527ef53634fa/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/19535771446/a44d/19d6/a285/32c18629dd35cd327cf545223ea56561.flac
4805,1420971912,Confirmation,Justin Bieber,Changes,http://m8.music.126.net/20230108155208/dbebb250a70de3950da45494aaf436ea/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/13398488957/2d2e/dc6d/4a81/415bc5ac081eacd8e8b2626a83d0e664.flac
4806,5117921,Love Your Love The Most,Eric Church,Now That's What I Call Country Volume 2,http://m8.music.126.net/20230108155208/973ebc9f01ed620f0bd275e253dcc78e/ymusic/1378/c722/de51/3d41611c1c45b275df91d4099be1d972.mp3
4807,16783852,"Creep (Live at the Avalon, Boston, MA - May 2007)",Brandi Carlile,"Creep (Live at the Avalon, Boston, MA - May 2007)",http://m801.music.126.net/20230108155208/832b9c01247d5bac694fe847f93b53a9/jdymusic/obj/wo3DlMOGwrbDjj7DisKw/22259950968/eb10/22eb/2b57/64a71a67783132872c6c27031976d713.flac
4808,31446645,The Day After Tomorrow,David Archuleta,The Other Side of Down (Deluxe Edition),http://m8.music.126.net/20230108155208/14e01bda3607b3615c5ff4ba2651925b/ymusic/39d4/3496/3b26/6a32001c6fd0e56115b3152927a81ee5.mp3
4809,536670671,Pooran Jot - Pure Light,Snatam Kaur,Beloved,http://m8.music.126.net/20230108155208/1db6b16c93117b5c17d8082ea6092b36/ymusic/d4be/3e63/69df/ac1d813c72ef5337aa7f6dc8d8aa7c23.flac
4810,1382781434,Death By A Thousand Cuts,Taylor Swift,Lover,http://m8.music.126.net/20230108155208/cf1305310a2dea4e8197c112343f1d58/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/13398478572/343d/cda0/2710/4716ea9b163bf0de3f565039462a2496.flac
4811,497463179,Lucky,Lenka,Lucky,http://m8.music.126.net/20230108155208/9a16e80e53544e06e6040a33bf15e880/ymusic/obj/w5zDlMODwrDDiGjCn8Ky/2976642511/37bb/8624/deb6/3c17ffb6c8fea065584f36f0a9de02ca.flac
